Recurso,Sprint,Ano,Mes,Card,Prazo,Qualidade,Descricao,url,Count 
MC,161003,2016,10,57f2612eab397026a539fe2a,null,null,"Reunião de Priorização e Planejamento",https://trello.com/c/sBwrE0cX,1 
WN,161003,2016,10,57f2612eab397026a539fe2a,null,null,"Reunião de Priorização e Planejamento",https://trello.com/c/sBwrE0cX,1 
MC,161003,2016,10,57ebcc42048629dc975bfd29,null,null,"Atividades do Mês",https://trello.com/c/9ZdmX55R,1 
MC,161003,2016,10,57ebcbb311b76fcd2f22b56a,null,null,"CTIS - Apresentação Orion",https://trello.com/c/4i0CMAcB,1 
JS,161003,2016,10,57f29590e7d3a0123ac9699d,null,null,"CTIS - Quadro de Artefatos",https://trello.com/c/NwYV5SpT,1 
JS,161003,2016,10,57f26661129c5dabb034b73b,null,null,"META 1 - (Plano de Iniciação) - verificar Marcos e Julio",https://trello.com/c/qI7DofEv,1 
JS,161003,2016,10,57e96824a8139ccc8e99e51b,null,null,"META 1 - (Plano de Iniciação) - Elaborar TAP",https://trello.com/c/Gcimb4RM,1 
WN,161003,2016,10,57f274f33fe7add32fdcdd43,null,null,"Fábricas - Reunião Anexo de Documentação",https://trello.com/c/updnLhLZ,1 
MC,161003,2016,10,57f274f33fe7add32fdcdd43,null,null,"Fábricas - Reunião Anexo de Documentação",https://trello.com/c/updnLhLZ,1 
JS,161003,2016,10,57f274f33fe7add32fdcdd43,null,null,"Fábricas - Reunião Anexo de Documentação",https://trello.com/c/updnLhLZ,1 
WN,161003,2016,10,57f267d3c87805350dcd35ad,null,null,"Fábricas - Adaptar Anexo de Documentação",https://trello.com/c/OxmkGvjE,1 
WN,161003,2016,10,57e934fe8029e9b9ccc7626e,null,null,"Fábricas - Anexo de Documentação (MVP) - Cobrar Simone",https://trello.com/c/QlJQdw10,1 
MC,161003,2016,10,57f2683020a1dc942d0e6998,null,null,"Fábricas - Anexo de Metrica merge com Roteiro",https://trello.com/c/rumFyKC7,1 
JS,161003,2016,10,57f2683020a1dc942d0e6998,null,null,"Fábricas - Anexo de Metrica merge com Roteiro",https://trello.com/c/rumFyKC7,1 
WN,161003,2016,10,57f26cb3088daf293f733208,null,null,"PGA - Pasta para publicação - Cobrar Fagundes/ luciana",https://trello.com/c/3nGFiVwR,1 
MC,161003,2016,10,57ebd073eebf49694b585dcc,null,null,"Site da IplanRio pronto para ser colocado no ar (aguardando autorizo de Fabio) - SOLUTIS / LUIZ",https://trello.com/c/InYAbCyk,1 
WN,161003,2016,10,57ebd073eebf49694b585dcc,null,null,"Site da IplanRio pronto para ser colocado no ar (aguardando autorizo de Fabio) - SOLUTIS / LUIZ",https://trello.com/c/InYAbCyk,1 
MC,161003,2016,10,57f26605df3f3f9eb93370fb,null,null,"Meta Lider - Reunião Respostas aos Riscos - Reuniao Weslley (quinta e sexta ) e Monica (quarta e sexta )",https://trello.com/c/1uYa8WSQ,1 
WN,161003,2016,10,57f26605df3f3f9eb93370fb,null,null,"Meta Lider - Reunião Respostas aos Riscos - Reuniao Weslley (quinta e sexta ) e Monica (quarta e sexta )",https://trello.com/c/1uYa8WSQ,1 
JS,161003,2016,10,57e93376d4b73d2e81318061,null,null,"Formulário de Avaliação e Difusão &  Termo de Compromisso",https://trello.com/c/r5qeFAQz,1 
MC,161003,2016,10,57f26dec078e4f3b64b1842e,null,null,"Teletrabalho - Novo formulário",https://trello.com/c/2jq4uhVl,1 
JS,161003,2016,10,57f26dec078e4f3b64b1842e,null,null,"Teletrabalho - Novo formulário",https://trello.com/c/2jq4uhVl,1 
JS,161003,2016,10,57cf310084ecb1616c87da6e,null,null,"Portal de Aquisição de Software- Fluxo de Testes",https://trello.com/c/4XnB8jSE,1 
MC,161003,2016,10,57b210fa34107fa42a4ffb09,null,null,"FGF - Termo de Abertura",https://trello.com/c/OpSftx5H,1 
MC,161003,2016,10,57b21142f5ff0fb5ded032c2,null,null,"FGF - Validar Adaptar e preencher PDS",https://trello.com/c/n1pBD7HN,1 
MC,161003,2016,10,57b2112f04634f29de7df506,null,null,"FGF - Estudar NESMA",https://trello.com/c/vOKJ85Ka,1 
MC,161003,2016,10,57dff2788d806bcde9dc0413,null,null,"FGF - 3º Refinamento de Requisitos",https://trello.com/c/bqK2pV3N,1 
MC,161003,2016,10,57f26b1fe33ed7005a4be89e,null,null,"PGA - DoR & DoD",https://trello.com/c/cswEPd00,1 
MC,161003,2016,10,57f26d1a382467a80c2fff64,null,null,"GTT Matricula - Orientar Bianca no Site da Matricula",https://trello.com/c/Y1GzUOHQ,1 
MC,161003,2016,10,57f26145822c45bd39f3209c,null,null,"Reunião de Entrega",https://trello.com/c/5URe9wE9,1 
WN,161003,2016,10,57f26145822c45bd39f3209c,null,null,"Reunião de Entrega",https://trello.com/c/5URe9wE9,1 
MC,161010,2016,10,57e9779c0d35f6ebab6bbf6d,null,null,"Fabrica - Pagar pela Estimada - Gerar historico - Conversar com o Tribunal de Contas",https://trello.com/c/f1iuT1mg,1 
WN,161010,2016,10,57e93444b4713fd52cc82381,null,null,"Sizify - Desdobramento ou Planilha no TR ???",https://trello.com/c/WK4d9kmO,1 
JS,161010,2016,10,57cd7ebf2694de2d03e169a1,null,null,"Manutenção do Portal de Aquisição",https://trello.com/c/eT4uhb32,1 
MC,160926,2016,09,57e92fecce8ea39f5f8d42bf,Sim,10,"Reunião de Priorização e Planejamento",https://trello.com/c/rITcNhOw,1 
WN,160926,2016,09,57e92fecce8ea39f5f8d42bf,Sim,10,"Reunião de Priorização e Planejamento",https://trello.com/c/rITcNhOw,1 
MC,160926,2016,09,57e935812d613f6a8e585e74,Sim,10,"Meta Lider - Reunião Respostas aos Riscos",https://trello.com/c/qizur5KX,1 
WN,160926,2016,09,57e935812d613f6a8e585e74,Sim,10,"Meta Lider - Reunião Respostas aos Riscos",https://trello.com/c/qizur5KX,1 
MC,160926,2016,09,57dfec0646d9fce10a7426d3,Sim,10,"META 1 - (Plano de Iniciação) - verificar Marcos e Julio",https://trello.com/c/4hGTUo6L,1 
WN,160926,2016,09,57e93049fc649b4d7513953c,Sim,10,"Fábricas - FATTO - Anexo de Métricas e Documentação (reunião de planejamento)",https://trello.com/c/yjecIJgK,1 
MC,160926,2016,09,57e93049fc649b4d7513953c,Sim,10,"Fábricas - FATTO - Anexo de Métricas e Documentação (reunião de planejamento)",https://trello.com/c/yjecIJgK,1 
MC,160926,2016,09,57e185451d8e41369c1a7407,Sim,10,"Fábricas - Anexo de Metrica merge com Roteiro",https://trello.com/c/kJHbMiVE,1 
WN,160926,2016,09,57e96bc2b69771f831345d68,Sim,8,"Fábricas - Entender virada para produção",https://trello.com/c/ExF06dXc,1 
WN,160926,2016,09,57e96c800e709e3a9dfecf36,Sim,10,"PGA - DoR & DoD",https://trello.com/c/xeepu1yY,1 
MC,160926,2016,09,57e933204422a0863e3cb139,Sim,10,"PGA - Pasta para publicação  - Cobrar Fagundes",https://trello.com/c/5nLWJi9j,1 
WN,160926,2016,09,57e933204422a0863e3cb139,Sim,10,"PGA - Pasta para publicação  - Cobrar Fagundes",https://trello.com/c/5nLWJi9j,1 
MC,160926,2016,09,57e93234afe9838a5fbbb521,Sim,10,"GTT Matricula - Orientar Bianca no Site da Matricula",https://trello.com/c/UGlSoYnu,1 
WN,160926,2016,09,57eaab6ccf167c6f1bd59355,Sim,10,"Dashboard - Atividades do Trello",https://trello.com/c/2YB4AVly,1 
WN,160926,2016,09,57eab94f1a18689fcb29f2fe,Sim,10,"Teletrabalho - Novo formulário",https://trello.com/c/6fx61YPf,1 
MC,160926,2016,09,57eab94f1a18689fcb29f2fe,Sim,10,"Teletrabalho - Novo formulário",https://trello.com/c/6fx61YPf,1 
MC,160926,2016,09,57e937e934d2a4779d227427,Sim,10,"Reunião de Entrega",https://trello.com/c/qUp33hKS,1 
WN,160926,2016,09,57e937e934d2a4779d227427,Sim,10,"Reunião de Entrega",https://trello.com/c/qUp33hKS,1 
MC,160919,2016,09,57dfe29499dff7fa31e4bf7b,Sim,8,"Reunião de Priorização e Planejamento",https://trello.com/c/nQCTvaIy,1 
WN,160919,2016,09,57dfe29499dff7fa31e4bf7b,Sim,8,"Reunião de Priorização e Planejamento",https://trello.com/c/nQCTvaIy,1 
MC,160919,2016,09,57e155048b7b36301041e732,Sim,10,"OSINFO ( Painel de Gestão das OSS)  - Consultoria",https://trello.com/c/kiiOM9OR,1 
WN,160919,2016,09,57e155048b7b36301041e732,Sim,10,"OSINFO ( Painel de Gestão das OSS)  - Consultoria",https://trello.com/c/kiiOM9OR,1 
WN,160919,2016,09,57dff4811e13dc82c747c73b,Sim,8,"Fábricas - FATTO - Anexo de Métricas e Documentação (reunião de planejamento)",https://trello.com/c/SRgP0pLW,1 
MC,160919,2016,09,57dff4811e13dc82c747c73b,Sim,8,"Fábricas - FATTO - Anexo de Métricas e Documentação (reunião de planejamento)",https://trello.com/c/SRgP0pLW,1 
MC,160919,2016,09,561f747b2a4769a7d5d5d484,Nao,4,"CTIS - Pendências- Orion",https://trello.com/c/IL8FDbRy,1 
MC,160919,2016,09,578f7be508fa5fd1a2d9bb50,Sim,8,"GTT Matricula - Conversar com a Simone/M Lima",https://trello.com/c/fU6P6gY6,1 
WN,160919,2016,09,57cd80cb58f4110fe6fe755e,Sim,10,"PGA - Documentação (Tópico duplicado)",https://trello.com/c/nMEKdS5u,1 
WN,160919,2016,09,57dff34ec592e3c9c4867510,Sim,10,"PGA - Pasta para publicação  - Cobrar Fagundes",https://trello.com/c/Cl2ZqRoF,1 
MC,160919,2016,09,57dff3ddf06761da8d5f6c37,Sim,10,"Formulário de Avaliação e Difusão &  Termo de Compromisso",https://trello.com/c/M9HVucd7,1 
WN,160919,2016,09,57dff3ddf06761da8d5f6c37,Sim,10,"Formulário de Avaliação e Difusão &  Termo de Compromisso",https://trello.com/c/M9HVucd7,1 
WN,160919,2016,09,57e12b200cd1ca754f28e757,Sim,8,"Sizify - Entendimento da ferramenta",https://trello.com/c/UdXL1igB,1 
WN,160919,2016,09,57e185612ece87dd566bf4ee,Sim,10,"Fábricas - Anexo de Documentação (MVP)",https://trello.com/c/QKXqyyRz,1 
MC,160919,2016,09,57dfe2e21968ee3ba721dc8d,Sim,8,"Meta Lider - Reunião Respostas aos Riscos",https://trello.com/c/pgObDklb,1 
WN,160919,2016,09,57dfe2e21968ee3ba721dc8d,Sim,8,"Meta Lider - Reunião Respostas aos Riscos",https://trello.com/c/pgObDklb,1 
MC,160919,2016,09,57dfe2a18f760281996bbf4a,Sim,10,"Reunião de Entrega",https://trello.com/c/kRuEIqCq,1 
WN,160919,2016,09,57dfe2a18f760281996bbf4a,Sim,10,"Reunião de Entrega",https://trello.com/c/kRuEIqCq,1 
WN,160919,2016,09,57e3caf6680e28e4732e6cfc,Sim,10,"PGA - Orientação na OS",https://trello.com/c/bHDsNk43,1 
JS,160905,2016,09,57c9cc4c4b903f3b6220c770,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/jSI07S0Y,1 
MC,160905,2016,09,57c9cc4c4b903f3b6220c770,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/jSI07S0Y,1 
WN,160905,2016,09,57c9cc4c4b903f3b6220c770,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/jSI07S0Y,1 
WN,160905,2016,09,57ebe310f6511a22c6aca427,Nao,7,"PGA - Documentação (Tópico duplicado)",https://trello.com/c/MgRUyNuY,1 
JS,160905,2016,09,57cd6ed48aa9b07b03c0702a,Sim,7,"META 1 - Subir para o SVN(Plano de Iniciação) - Publicar Evidencias",https://trello.com/c/hhHXesbI,1 
MC,160905,2016,09,57cd6ed48aa9b07b03c0702a,Sim,7,"META 1 - Subir para o SVN(Plano de Iniciação) - Publicar Evidencias",https://trello.com/c/hhHXesbI,1 
WN,160905,2016,09,57cd6ed48aa9b07b03c0702a,Sim,7,"META 1 - Subir para o SVN(Plano de Iniciação) - Publicar Evidencias",https://trello.com/c/hhHXesbI,1 
JS,160905,2016,09,57b4a927bebfde6069fa7847,Sim,7,"Enviar email do Curso de PF",https://trello.com/c/E21fYEDQ,1 
JS,160905,2016,09,57cc08abb7089c9a256331e9,Sim,7,"Atividades de preparação do Workshop com a FATTO",https://trello.com/c/YtZdX1iq,1 
MC,160905,2016,09,57c43c6890f1ad082cdf5a88,Sim,7,"Meta Lider - Reunião Respostas aos Riscos",https://trello.com/c/dIvTnJo0,1 
JS,160905,2016,09,57c43c6890f1ad082cdf5a88,Sim,7,"Meta Lider - Reunião Respostas aos Riscos",https://trello.com/c/dIvTnJo0,1 
WN,160905,2016,09,57c43c6890f1ad082cdf5a88,Sim,7,"Meta Lider - Reunião Respostas aos Riscos",https://trello.com/c/dIvTnJo0,1 
WN,160905,2016,09,57cd7e27fc9d903e37c1e361,Sim,7,"FGF - 3º Refinamento de Requisitos",https://trello.com/c/yMZv1xNy,1 
WN,160905,2016,09,57d16122ae4bf489f28bd3a0,Sim,7,"PGA - Template PMC",https://trello.com/c/KqndmBEp,1 
JS,160905,2016,09,57c9cc56129ece7c64c1e774,Sim,7,"Reunião de Entrega",https://trello.com/c/pws1sCOT,1 
MC,160905,2016,09,57c9cc56129ece7c64c1e774,Sim,7,"Reunião de Entrega",https://trello.com/c/pws1sCOT,1 
WN,160905,2016,09,57c9cc56129ece7c64c1e774,Sim,7,"Reunião de Entrega",https://trello.com/c/pws1sCOT,1 
JS,160829,2016,08,57beee077195eafd6ebb023f,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/t7ti8OLz,1 
MC,160829,2016,08,57beee077195eafd6ebb023f,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/t7ti8OLz,1 
WN,160829,2016,08,57beee077195eafd6ebb023f,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/t7ti8OLz,1 
JS,160829,2016,08,57c479ddbd3ebfda024b200b,Nao,6,"Manutenção do Portal de Aquisição",https://trello.com/c/XQoSfZbQ,1 
WN,160829,2016,08,57bdf8b499ede632d723b06b,Sim,7,"Reunião de Avaliação Relatório SISP Parte 02",https://trello.com/c/CUSozRwW,1 
JS,160829,2016,08,57bdf8b499ede632d723b06b,Sim,7,"Reunião de Avaliação Relatório SISP Parte 02",https://trello.com/c/CUSozRwW,1 
MC,160829,2016,08,57bdf8b499ede632d723b06b,Sim,7,"Reunião de Avaliação Relatório SISP Parte 02",https://trello.com/c/CUSozRwW,1 
JS,160829,2016,08,57c43d9ae4ea2566e6a943fa,Sim,7,"Atividades de preparação do Workshop com a FATTO",https://trello.com/c/rIpLUktC,1 
WN,160829,2016,08,57bf05b152db4ab376505d08,Sim,7,"Fábricas - Anexo de Qualidade",https://trello.com/c/6SLRtS7C,1 
WN,160829,2016,08,57c48e0f2025ee6e26692ec5,Sim,7,"FGF - 2º Refinamento de Requisitos",https://trello.com/c/lu9rJrSA,1 
WN,160829,2016,08,57c48e651303eb1090b14732,Sim,7,"FGF - Modelo Conceitual de Dados (P1)",https://trello.com/c/Ec9U2HFe,1 
WN,160829,2016,08,57c49de7675eab37c7a3d235,Sim,7,"PGA - Quadro",https://trello.com/c/2LUSmD88,1 
MC,160829,2016,08,57c43d1ea21c4b9c2b3d84a6,Sim,7,"Atividades do Mes",https://trello.com/c/lwzcECSa,1 
JS,160829,2016,08,57cd86fd5418d6942515250a,Sim,7,"META 1 - Publicar Evidencias (Plano de Iniciação)",https://trello.com/c/24mWeT7W,1 
MC,160829,2016,08,57cd86fd5418d6942515250a,Sim,7,"META 1 - Publicar Evidencias (Plano de Iniciação)",https://trello.com/c/24mWeT7W,1 
MC,160829,2016,08,57c44deace02e3098b43c638,Sim,7,"GTT - BRT",https://trello.com/c/0jYSGVEW,1 
MC,160829,2016,08,57c43c12f47307f8c1ddff08,Sim,7,"Corrigir Portifólio de Serviços da GAQ",https://trello.com/c/BsDbFld1,1 
JS,160829,2016,08,57beee14fbb0e435cfb24126,Sim,7,"Reunião de Entrega",https://trello.com/c/hhFIL40I,1 
MC,160829,2016,08,57beee14fbb0e435cfb24126,Sim,7,"Reunião de Entrega",https://trello.com/c/hhFIL40I,1 
WN,160829,2016,08,57beee14fbb0e435cfb24126,Sim,7,"Reunião de Entrega",https://trello.com/c/hhFIL40I,1 
JS,160823,2016,08,57b20d19a4d48ebd09b7d195,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/vv2GD4ll,1 
MC,160823,2016,08,57b20d19a4d48ebd09b7d195,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/vv2GD4ll,1 
WN,160823,2016,08,57b20d19a4d48ebd09b7d195,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/vv2GD4ll,1 
WN,160823,2016,08,57b1c95b477ce081ff9e72b2,Sim,7,"META 1 - Publicar Evidencias (PGA & Quadro)",https://trello.com/c/PaR8RXyE,1 
WN,160823,2016,08,57bc7bccc3dcfbe34d6aecb6,Sim,7,"META 1 - Publicar Evidencias (Plano de Iniciação)",https://trello.com/c/IgJA4qpo,1 
JS,160823,2016,08,57bc7a966fd0b9dd3cea8bbe,Sim,7,"META 1- Plano de Iniciação - Criar instrução de preenchimento",https://trello.com/c/om4HYIo6,1 
WN,160823,2016,08,57bc7ac4f18a472a57be6c00,Sim,7,"PGA - Incluir novo artefato da GQS",https://trello.com/c/EFrBKMBN,1 
WN,160823,2016,08,57b4d2cf16ea4e6331e9242c,Sim,7,"PGA - Alterar descrição de produto",https://trello.com/c/F8pbRKP3,1 
JS,160823,2016,08,57a8c569af1d05d3ee568867,Nao,6,"Manutenção do Portal de Aquisição",https://trello.com/c/DHPK3e7L,1 
WN,160823,2016,08,57bc7c37b611d8ae3882397d,Sim,7,"Reunião de Avaliação Relatório SISP Parte 01",https://trello.com/c/9Qzw6iw4,1 
JS,160823,2016,08,57bc7c37b611d8ae3882397d,Sim,7,"Reunião de Avaliação Relatório SISP Parte 01",https://trello.com/c/9Qzw6iw4,1 
MC,160823,2016,08,57bc7c37b611d8ae3882397d,Sim,7,"Reunião de Avaliação Relatório SISP Parte 01",https://trello.com/c/9Qzw6iw4,1 
