Recurso,Sprint,Ano,Mes,Card,Prazo,Qualidade,Descricao,url,Count 
MC,160823,2016,08,57b77689f1863129f55123b4,Sim,7,"CTIS - Cobrar Cronograma",https://trello.com/c/tarM2OC4,1 
MC,160823,2016,08,57bc811a3a45044fd3ebffe7,Sim,7,"Meta Lider - Planilha - Riscos Iniciais - Definir GT - Reduzir Redundancias",https://trello.com/c/FtoJdg1Z,1 
MC,160823,2016,08,57bc80bb484d0f6bd7cd6ed2,Sim,7,"Corrigir Portifólio de Serviços da GAQ",https://trello.com/c/fPb1KVZ7,1 
JS,160823,2016,08,57b21156f5ff0fb5ded03472,Sim,7,"Reunião de Entrega",https://trello.com/c/hm2yb6i1,1 
MC,160823,2016,08,57b21156f5ff0fb5ded03472,Sim,7,"Reunião de Entrega",https://trello.com/c/hm2yb6i1,1 
WN,160823,2016,08,57b21156f5ff0fb5ded03472,Sim,7,"Reunião de Entrega",https://trello.com/c/hm2yb6i1,1 
JS,160815,2016,08,57ab3824c0d0f1a535f56eff,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/efQf87GV,1 
MC,160815,2016,08,57ab3824c0d0f1a535f56eff,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/efQf87GV,1 
WN,160815,2016,08,57ab3824c0d0f1a535f56eff,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/efQf87GV,1 
WN,160815,2016,08,57b20db8cd51cb3b83c39d40,Sim,7,"PGA - Quadro ordenado",https://trello.com/c/hluDOLjE,1 
MC,160815,2016,08,57b20de24429015e0ada34cf,Sim,7,"Meta 1- Validar Produto:Plano de Iniciação - Proposta de Modelo",https://trello.com/c/7RhePluw,1 
JS,160815,2016,08,57b20de24429015e0ada34cf,Sim,7,"Meta 1- Validar Produto:Plano de Iniciação - Proposta de Modelo",https://trello.com/c/7RhePluw,1 
WN,160815,2016,08,57ab3813700f9aa23b977aee,Sim,7,"Avaliação Relatório SISP",https://trello.com/c/XaReicgM,1 
WN,160815,2016,08,57ac9837bbb9225070b56743,Sim,7,"PGA - Ordenar Quadro de Produtos",https://trello.com/c/xaJ1heY0,1 
MC,160815,2016,08,57b20e3c4bfd737fff54f518,Sim,7,"Apresentar Portifólio de Serviços da GAQ",https://trello.com/c/8CPPrqaf,1 
MC,160815,2016,08,57a88dd4542cdc38ded2ea6d,Sim,7,"Meta Lider - Planilha - Riscos Iniciais - Definir GT",https://trello.com/c/kqmo0HjN,1 
JS,160815,2016,08,57ab3830ef85507091384b52,Sim,7,"Reunião de Entrega",https://trello.com/c/eyn2pymi,1 
MC,160815,2016,08,57ab3830ef85507091384b52,Sim,7,"Reunião de Entrega",https://trello.com/c/eyn2pymi,1 
WN,160815,2016,08,57ab3830ef85507091384b52,Sim,7,"Reunião de Entrega",https://trello.com/c/eyn2pymi,1 
JS,160808,2016,08,57a88584a3e8157a8e0fda2a,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/rZ0HcTNi,1 
MC,160808,2016,08,57a88584a3e8157a8e0fda2a,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/rZ0HcTNi,1 
WN,160808,2016,08,57a88584a3e8157a8e0fda2a,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/rZ0HcTNi,1 
WN,160808,2016,08,57a9d57055a1815894e1c5ef,Sim,7,"PGA - Ajustes",https://trello.com/c/IjWC52wu,1 
WN,160808,2016,08,578ce30e1c5a5d377105fa3c,Sim,7,"Meta 1-  Produto:Plano de Iniciação - Proposta de Modelo",https://trello.com/c/YITuAN5n,1 
JS,160808,2016,08,57a897f9b2fed7102c80315b,Sim,7,"Relatório de avaliação do SISP 2.1 sob ótica do PGA e TR de Fabrica",https://trello.com/c/jKiJG7fj,1 
MC,160808,2016,08,57aa3c015009d5c4910b09f4,Sim,7,"Portifólio de Serviços da GAQ",https://trello.com/c/6OTLLIVb,1 
WN,160808,2016,08,57aa3c015009d5c4910b09f4,Sim,7,"Portifólio de Serviços da GAQ",https://trello.com/c/6OTLLIVb,1 
MC,160808,2016,08,579f4cc897922bef26e6972a,Sim,7,"FGF- Validação dos Produtos e Definição dos Proximos",https://trello.com/c/rbvg40Wf,1 
JS,160808,2016,08,579f4cc897922bef26e6972a,Sim,7,"FGF- Validação dos Produtos e Definição dos Proximos",https://trello.com/c/rbvg40Wf,1 
JS,160808,2016,08,57962e00d2187550b430e812,Sim,7,"FGF - Avaliar Termo de Abertura",https://trello.com/c/3rowTVbA,1 
MC,160808,2016,08,57962e00d2187550b430e812,Sim,7,"FGF - Avaliar Termo de Abertura",https://trello.com/c/3rowTVbA,1 
MC,160808,2016,08,579630c371ddcfd5f40349d7,Sim,7,"FGF - 1º Refinamento de requisitos Parte 01",https://trello.com/c/Kxv20HKn,1 
JS,160808,2016,08,579630c371ddcfd5f40349d7,Sim,7,"FGF - 1º Refinamento de requisitos Parte 01",https://trello.com/c/Kxv20HKn,1 
MC,160808,2016,08,579630db67f1b8251f872cac,Sim,7,"FGF - Avaliar a Planilha de Contagem de PF NESMA",https://trello.com/c/vSQBKCOX,1 
JS,160808,2016,08,579630db67f1b8251f872cac,Sim,7,"FGF - Avaliar a Planilha de Contagem de PF NESMA",https://trello.com/c/vSQBKCOX,1 
MC,160808,2016,08,579f9e7056b1a56a9bdab32b,Nao,7,"FGF - Avaliar PDS",https://trello.com/c/M65LXwqE,1 
JS,160808,2016,08,57a88593e73f9d8366051e58,Sim,7,"Reunião de Entrega",https://trello.com/c/2hcESf5J,1 
MC,160808,2016,08,57a88593e73f9d8366051e58,Sim,7,"Reunião de Entrega",https://trello.com/c/2hcESf5J,1 
WN,160808,2016,08,57a88593e73f9d8366051e58,Sim,7,"Reunião de Entrega",https://trello.com/c/2hcESf5J,1 
JS,160801,2016,08,579f47b9a5867ed42653d265,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/VdIZaL1X,1 
MC,160801,2016,08,579f47b9a5867ed42653d265,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/VdIZaL1X,1 
WN,160801,2016,08,579f47b9a5867ed42653d265,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/VdIZaL1X,1 
MC,160801,2016,08,579b61e96d136c01fcdbaa59,Sim,7,"TR SME - BIRD - Se puder, faça uma revisão (item 6 do TR).",https://trello.com/c/NTaIgYxo,1 
JS,160801,2016,08,579b61e96d136c01fcdbaa59,Sim,7,"TR SME - BIRD - Se puder, faça uma revisão (item 6 do TR).",https://trello.com/c/NTaIgYxo,1 
WN,160801,2016,08,579b61e96d136c01fcdbaa59,Sim,7,"TR SME - BIRD - Se puder, faça uma revisão (item 6 do TR).",https://trello.com/c/NTaIgYxo,1 
MC,160801,2016,08,577bb89b7e8d3dbe8921b1cc,Sim,7,"Meta Lider - Planilha - Riscos Iniciais",https://trello.com/c/XAISxWoZ,1 
JS,160801,2016,08,577bb89b7e8d3dbe8921b1cc,Sim,7,"Meta Lider - Planilha - Riscos Iniciais",https://trello.com/c/XAISxWoZ,1 
WN,160801,2016,08,577bb89b7e8d3dbe8921b1cc,Sim,7,"Meta Lider - Planilha - Riscos Iniciais",https://trello.com/c/XAISxWoZ,1 
JS,160801,2016,08,579f9c3c5edf6d2f425de473,Sim,7,"Relatório de avaliação do SISP 2.1 sob ótica do PGA e TR de Fabrica",https://trello.com/c/Q2oN8CyX,1 
JS,160801,2016,08,57a9e6c384b1e2d6710783c4,Sim,7,"Relatório de avaliação do SISP 2.1 sob ótica do PGA e TR de Fabrica",https://trello.com/c/AvtMUuT0,1 
WN,160801,2016,08,57a9e5f242aba791a822cd03,Sim,7,"FGF - Termo de Abertura",https://trello.com/c/NVDgMb3M,1 
WN,160801,2016,08,57a9e60e8084aac5e6826f7f,Sim,7,"FGF - 1º Refinamento de requisitos",https://trello.com/c/RMNh14xd,1 
WN,160801,2016,08,57a9e638b953c61eef3e88f0,Sim,7,"FGF - Estudar NESMA",https://trello.com/c/cDUS5NC9,1 
WN,160801,2016,08,57a9e650104b5af5e56d4d6e,Sim,7,"FGF - Adaptar e preencher PDS",https://trello.com/c/CeyD379V,1 
JS,160801,2016,08,579fafced018ec2d6d5d2446,Sim,7,"Apresentação EA",https://trello.com/c/dEV51vNs,1 
WN,160801,2016,08,579fafced018ec2d6d5d2446,Sim,7,"Apresentação EA",https://trello.com/c/dEV51vNs,1 
WN,160801,2016,08,579b6f129ad969bfac15ea98,Sim,7,"Alterar URL do TR e Anexo",https://trello.com/c/Dqb2jMrc,1 
JS,160801,2016,08,579f47c9d557a3529b54668e,Sim,7,"Reunião de Entrega",https://trello.com/c/PpPNBMB1,1 
MC,160801,2016,08,579f47c9d557a3529b54668e,Sim,7,"Reunião de Entrega",https://trello.com/c/PpPNBMB1,1 
WN,160801,2016,08,579f47c9d557a3529b54668e,Sim,7,"Reunião de Entrega",https://trello.com/c/PpPNBMB1,1 
JS,160725,2016,07,5796134f26e12302f50d7ed7,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/3R90GZX6,1 
MC,160725,2016,07,5796134f26e12302f50d7ed7,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/3R90GZX6,1 
WN,160725,2016,07,5796134f26e12302f50d7ed7,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/3R90GZX6,1 
JS,160725,2016,07,573dd81271a784dacee563aa,Sim,7,"Fábricas - Treinamento FATTO",https://trello.com/c/pwuUj2wt,1 
JS,160725,2016,07,5745b50f843db2c225599103,Sim,7,"TR CONVENIOS - SVN",https://trello.com/c/JkdyGDZ1,1 
MC,160725,2016,07,5796136c264e58a42382a478,Sim,7,"Curso Interno de Gerenciamento Ágil de Projetos",https://trello.com/c/soEbokvn,1 
MC,160725,2016,07,5796151042be4b2f8e9a8c26,Sim,7,"Reunião da DOP  - Olimpiadas",https://trello.com/c/PeidTJOG,1 
MC,160725,2016,07,57966825d6e0112e940e1dcd,Sim,7,"GICOF - Plano de Arquitetura",https://trello.com/c/uvpV4VDJ,1 
JS,160725,2016,07,57961360dcb063c18e1efbd0,Sim,7,"Reunião de Entrega",https://trello.com/c/s3J7vy6y,1 
MC,160725,2016,07,57961360dcb063c18e1efbd0,Sim,7,"Reunião de Entrega",https://trello.com/c/s3J7vy6y,1 
WN,160725,2016,07,57961360dcb063c18e1efbd0,Sim,7,"Reunião de Entrega",https://trello.com/c/s3J7vy6y,1 
JS,160718,2016,07,578cdfc81930ef8cbc39d536,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/l4hHToqO,1 
MC,160718,2016,07,578cdfc81930ef8cbc39d536,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/l4hHToqO,1 
WN,160718,2016,07,578cdfc81930ef8cbc39d536,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/l4hHToqO,1 
WN,160718,2016,07,578cd424aec962d197ace582,Sim,7,"PGA - Remover plano de testes da atividade Avaliar Qualidade",https://trello.com/c/3l5MpDrR,1 
WN,160718,2016,07,578cd593825d66d808b611b2,Sim,7,"Fábricas - Ajustes pós reunião de GT",https://trello.com/c/RtLJqdPK,1 
JS,160718,2016,07,5784eddd536215f2e61bee90,Sim,7,"TR IPP Armazem de Dados - Banco Mundial",https://trello.com/c/hrw9j5aH,1 
JS,160718,2016,07,5784f033d764208ca36e0370,Sim,7,"Portal de Aquisição - Criar o Menu - Processo - Alterações",https://trello.com/c/geGwDo0C,1 
MC,160718,2016,07,577bc184f3b62dc529ae9323,Sim,7,"META 2 - Canvas - Plano de Projeto",https://trello.com/c/iVsq0AHW,1 
WN,160718,2016,07,577bc184f3b62dc529ae9323,Sim,7,"META 2 - Canvas - Plano de Projeto",https://trello.com/c/iVsq0AHW,1 
JS,160718,2016,07,577bc184f3b62dc529ae9323,Sim,7,"META 2 - Canvas - Plano de Projeto",https://trello.com/c/iVsq0AHW,1 
MC,160718,2016,07,5792617c63a5a44b490b75c0,Sim,7,"Sexta Tecnologica .. devops",https://trello.com/c/lqQynSJR,1 
MC,160718,2016,07,579613e9228fb9ca3921014f,Sim,7,"GTT Matricula",https://trello.com/c/i8UDGE6b,1 
JS,160718,2016,07,578cdfd64c82cf6f6617ab8d,Sim,7,"Reunião de Entrega",https://trello.com/c/JWnVeN1Y,1 
MC,160718,2016,07,578cdfd64c82cf6f6617ab8d,Sim,7,"Reunião de Entrega",https://trello.com/c/JWnVeN1Y,1 
WN,160718,2016,07,578cdfd64c82cf6f6617ab8d,Sim,7,"Reunião de Entrega",https://trello.com/c/JWnVeN1Y,1 
JS,160711,2016,07,57839f0b8f40552d7f505b08,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/B0YGPIXa,1 
MC,160711,2016,07,57839f0b8f40552d7f505b08,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/B0YGPIXa,1 
WN,160711,2016,07,57839f0b8f40552d7f505b08,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/B0YGPIXa,1 
MC,160711,2016,07,577bae7ffd196837c3e7c9e1,Sim,7,"Fábricas - Reunião GT",https://trello.com/c/sYs7rBkU,1 
JS,160711,2016,07,577bae7ffd196837c3e7c9e1,Sim,7,"Fábricas - Reunião GT",https://trello.com/c/sYs7rBkU,1 
WN,160711,2016,07,577bae7ffd196837c3e7c9e1,Sim,7,"Fábricas - Reunião GT",https://trello.com/c/sYs7rBkU,1 
WN,160711,2016,07,577d10fae82f199787c317ed,Sim,7,"Fábricas - Pendências GT",https://trello.com/c/Tej1mBkj,1 
MC,160711,2016,07,5783fa413136cbc92c44100f,Sim,7,"Fábricas - Anexo Documentação",https://trello.com/c/wqSEOdVk,1 
WN,160711,2016,07,5783fa413136cbc92c44100f,Sim,7,"Fábricas - Anexo Documentação",https://trello.com/c/wqSEOdVk,1 
JS,160711,2016,07,577baf25d66d340289a00ae3,Sim,7,"TR Convenios _ (Reuniao)",https://trello.com/c/Sa4Rcbbm,1 
MC,160711,2016,07,577baf25d66d340289a00ae3,Sim,7,"TR Convenios _ (Reuniao)",https://trello.com/c/Sa4Rcbbm,1 
JS,160711,2016,07,577fbc81e1822422ec5ec2d5,Sim,7,"TR Convenios - Quadro ANEXO de Produtos do PGA como sinalizar os produtos que serão usados",https://trello.com/c/iIU6xjjx,1 
WN,160711,2016,07,577d1dec9fbf13e239cc4ccc,Sim,7,"Curso Interno de Gerenciamento Ágil de Projetos",https://trello.com/c/t1aN9Lr7,1 
JS,160711,2016,07,577d1dec9fbf13e239cc4ccc,Sim,7,"Curso Interno de Gerenciamento Ágil de Projetos",https://trello.com/c/t1aN9Lr7,1 
MC,160711,2016,07,5784012e650cc30a841f8dbd,Sim,7,"Apresentação PGA",https://trello.com/c/Qr1rjGpt,1 
MC,160711,2016,07,5771978a74ad9f2ea5167ff1,Sim,7,"Validação do Template do Plano de Iniciação",https://trello.com/c/bVk6gXhV,1 
JS,160711,2016,07,57839f62a76bae77ea6eefa8,Sim,7,"Reunião de Entrega",https://trello.com/c/ACU41vkH,1 
MC,160711,2016,07,57839f62a76bae77ea6eefa8,Sim,7,"Reunião de Entrega",https://trello.com/c/ACU41vkH,1 
WN,160711,2016,07,57839f62a76bae77ea6eefa8,Sim,7,"Reunião de Entrega",https://trello.com/c/ACU41vkH,1 
JS,160704,2016,07,577a740777c738bcf12532bf,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/rBDQWXBC,1 
MC,160704,2016,07,577a740777c738bcf12532bf,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/rBDQWXBC,1 
WN,160704,2016,07,577a740777c738bcf12532bf,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/rBDQWXBC,1 
WN,160704,2016,07,577bc2a26134c1946493c358,Sim,7,"Fábricas - Publicação Portal",https://trello.com/c/NTgwitme,1 
MC,160704,2016,07,577d11f93988a3f9b2881f1d,Sim,7,"Fábricas - Pendências Monica",https://trello.com/c/XSQTaKFZ,1 
JS,160704,2016,07,577d5dec5c9db89239665d89,Sim,7,"Portal - Alterações",https://trello.com/c/c8aM2xCX,1 
WN,160704,2016,07,577bc29c54c36fc9b17891ab,Sim,7,"PGA - Preparar os detalhes para publicação em produção",https://trello.com/c/CXz1RdvF,1 
MC,160704,2016,07,577bc2568a822db2555fee30,Sim,7,"PGA - Avaliação do Relatorio do PGA e cobrança dos prazos",https://trello.com/c/cpjgnn3L,1 
WN,160704,2016,07,577bc2568a822db2555fee30,Sim,7,"PGA - Avaliação do Relatorio do PGA e cobrança dos prazos",https://trello.com/c/cpjgnn3L,1 
JS,160704,2016,07,577a741a4f12b3954e0adc49,Sim,7,"Reunião de Entrega",https://trello.com/c/wYYLcnkf,1 
MC,160704,2016,07,577a741a4f12b3954e0adc49,Sim,7,"Reunião de Entrega",https://trello.com/c/wYYLcnkf,1 
WN,160704,2016,07,577a741a4f12b3954e0adc49,Sim,7,"Reunião de Entrega",https://trello.com/c/wYYLcnkf,1 
JS,160627,2016,06,57712caf6b19b873730944f1,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/DLq9yN9i,1 
MC,160627,2016,06,57712caf6b19b873730944f1,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/DLq9yN9i,1 
WN,160627,2016,06,57712caf6b19b873730944f1,Sim,7,"Reunião de Priorização e Planejamento",https://trello.com/c/DLq9yN9i,1 
MC,160627,2016,06,57712c48d38ba5d61079183c,Sim,7,"Fábricas - Revisão do TR",https://trello.com/c/ehHx1Bah,1 
JS,160627,2016,06,57712c48d38ba5d61079183c,Sim,7,"Fábricas - Revisão do TR",https://trello.com/c/ehHx1Bah,1 
WN,160627,2016,06,57712c48d38ba5d61079183c,Sim,7,"Fábricas - Revisão do TR",https://trello.com/c/ehHx1Bah,1 
JS,160627,2016,06,578ce2f42dc70087322d3da0,Sim,7,"Meta 1-  Produto:Plano de Iniciação - Proposta de Modelo",https://trello.com/c/DdicYIMs,1 
JS,160627,2016,06,5771302846a68be710a3b5fb,Sim,7,"Meta 1-  Produto:Plano de Iniciação - Proposta de Modelo",https://trello.com/c/8X4kCiYa,1 
MC,160627,2016,06,57713651a1ee92da559096fd,Sim,7,"Apresentação PGA e Analises de Riscos",https://trello.com/c/BeCBAKPh,1 
JS,160627,2016,06,57713651a1ee92da559096fd,Sim,7,"Apresentação PGA e Analises de Riscos",https://trello.com/c/BeCBAKPh,1 
WN,160627,2016,06,57713651a1ee92da559096fd,Sim,7,"Apresentação PGA e Analises de Riscos",https://trello.com/c/BeCBAKPh,1 
WN,160627,2016,06,577136b1aa3121adccd61399,Sim,7,"Curso Interno de Gerenciamento Ágil de Projetos - Material de Apresentação",https://trello.com/c/Fxy1Onpn,1 
